Date,Close
10/28/2009 16:00:00,6.87
10/29/2009 16:00:00,7.01
10/30/2009 16:00:00,6.73
11/2/2009 16:00:00,6.76
11/3/2009 16:00:00,6.74
11/4/2009 16:00:00,6.81
11/5/2009 16:00:00,6.93
11/6/2009 16:00:00,6.94
11/9/2009 16:00:00,7.2
11/10/2009 16:00:00,7.25
11/11/2009 16:00:00,7.26
11/12/2009 16:00:00,7.21
11/13/2009 16:00:00,7.3
11/16/2009 16:00:00,7.38
11/17/2009 16:00:00,7.39
11/18/2009 16:00:00,7.36
11/19/2009 16:00:00,7.16
11/20/2009 16:00:00,7.14
11/23/2009 16:00:00,7.35
11/24/2009 16:00:00,7.3
11/25/2009 16:00:00,7.29
11/27/2009 16:00:00,7.16
11/30/2009 16:00:00,7.14
12/1/2009 16:00:00,7.03
12/2/2009 16:00:00,7.01
12/3/2009 16:00:00,7.02
12/4/2009 16:00:00,6.9
12/7/2009 16:00:00,6.75
12/8/2009 16:00:00,6.78
12/9/2009 16:00:00,7.06
12/10/2009 16:00:00,7.02
12/11/2009 16:00:00,6.95
12/14/2009 16:00:00,7.04
12/15/2009 16:00:00,6.93
12/16/2009 16:00:00,6.97
12/17/2009 16:00:00,6.85
12/18/2009 16:00:00,6.98
12/21/2009 16:00:00,7.08
12/22/2009 16:00:00,7.16
12/23/2009 16:00:00,7.22
12/24/2009 16:00:00,7.47
12/28/2009 16:00:00,7.56
12/29/2009 16:00:00,7.47
12/30/2009 16:00:00,7.56
12/31/2009 16:00:00,7.53
1/4/2010 16:00:00,7.64
1/5/2010 16:00:00,7.66
1/6/2010 16:00:00,7.53
1/7/2010 16:00:00,7.52
1/8/2010 16:00:00,7.57
1/11/2010 16:00:00,7.5
1/12/2010 16:00:00,7.42
1/13/2010 16:00:00,7.52
1/14/2010 16:00:00,7.48
1/15/2010 16:00:00,7.35
1/19/2010 16:00:00,7.68
1/20/2010 16:00:00,7.56
1/21/2010 16:00:00,7.43
1/22/2010 16:00:00,7.06
1/25/2010 16:00:00,7.25
1/26/2010 16:00:00,7.36
1/27/2010 16:00:00,7.42
1/28/2010 16:00:00,7.12
1/29/2010 16:00:00,6.86
2/1/2010 16:00:00,6.95
2/2/2010 16:00:00,7
2/3/2010 16:00:00,7.12
2/4/2010 16:00:00,6.86
2/5/2010 16:00:00,6.98
2/8/2010 16:00:00,6.93
2/9/2010 16:00:00,7.01
2/10/2010 16:00:00,6.97
2/11/2010 16:00:00,7.1
2/12/2010 16:00:00,7.16
2/16/2010 16:00:00,7.26
2/17/2010 16:00:00,7.23
2/18/2010 16:00:00,7.25
2/19/2010 16:00:00,7.2
2/22/2010 16:00:00,7.16
2/23/2010 16:00:00,7.04
2/24/2010 16:00:00,7.17
2/25/2010 16:00:00,7.21
2/26/2010 16:00:00,7.31
3/1/2010 16:00:00,7.46
3/2/2010 16:00:00,7.46
3/3/2010 16:00:00,7.48
3/4/2010 16:00:00,7.53
3/5/2010 16:00:00,7.82
3/8/2010 16:00:00,7.82
3/9/2010 16:00:00,7.97
3/10/2010 16:00:00,8.03
3/11/2010 16:00:00,8.05
3/12/2010 16:00:00,8.09
3/15/2010 16:00:00,7.99
3/16/2010 16:00:00,8.02
3/17/2010 16:00:00,8
3/18/2010 16:00:00,8.02
3/19/2010 16:00:00,7.94
3/22/2010 16:00:00,8.03
3/23/2010 16:00:00,8.16
3/24/2010 16:00:00,8.19
3/25/2010 16:00:00,8.09
3/26/2010 16:00:00,8.25
3/29/2010 16:00:00,8.3
3/30/2010 16:00:00,8.42
3/31/2010 16:00:00,8.39
4/1/2010 16:00:00,8.43
4/5/2010 16:00:00,8.52
4/6/2010 16:00:00,8.56
4/7/2010 16:00:00,8.59
4/8/2010 16:00:00,8.57
4/9/2010 16:00:00,8.64
4/12/2010 16:00:00,8.65
4/13/2010 16:00:00,8.66
4/14/2010 16:00:00,8.77
4/15/2010 16:00:00,8.89
4/16/2010 16:00:00,8.84
4/19/2010 16:00:00,8.82
4/20/2010 16:00:00,8.74
4/21/2010 16:00:00,9.26
4/22/2010 16:00:00,9.52
4/23/2010 16:00:00,9.67
4/26/2010 16:00:00,9.63
4/27/2010 16:00:00,9.36
4/28/2010 16:00:00,9.34
4/29/2010 16:00:00,9.59
4/30/2010 16:00:00,9.32
5/3/2010 16:00:00,9.51
5/4/2010 16:00:00,9.24
5/5/2010 16:00:00,9.14
5/6/2010 16:00:00,8.79
5/7/2010 16:00:00,8.42
5/10/2010 16:00:00,9.07
5/11/2010 16:00:00,9.16
5/12/2010 16:00:00,9.36
5/13/2010 16:00:00,9.23
5/14/2010 16:00:00,9.07
5/17/2010 16:00:00,9.08
5/18/2010 16:00:00,9.01
5/19/2010 16:00:00,8.87
5/20/2010 16:00:00,8.49
5/21/2010 16:00:00,8.65
5/24/2010 16:00:00,8.81
5/25/2010 16:00:00,8.76
5/26/2010 16:00:00,8.72
5/27/2010 16:00:00,9.05
5/28/2010 16:00:00,9.17
6/1/2010 16:00:00,9.32
6/2/2010 16:00:00,9.43
6/3/2010 16:00:00,9.4
6/4/2010 16:00:00,9.14
6/7/2010 16:00:00,8.96
6/8/2010 16:00:00,8.9
6/9/2010 16:00:00,8.69
6/10/2010 16:00:00,8.95
6/11/2010 16:00:00,9.05
6/14/2010 16:00:00,9.08
6/15/2010 16:00:00,9.27
6/16/2010 16:00:00,9.54
6/17/2010 16:00:00,9.71
6/18/2010 16:00:00,9.79
6/21/2010 16:00:00,9.65
6/22/2010 16:00:00,9.78
6/23/2010 16:00:00,9.68
6/24/2010 16:00:00,9.61
6/25/2010 16:00:00,9.53
6/28/2010 16:00:00,9.58
6/29/2010 16:00:00,9.15
6/30/2010 16:00:00,8.98
7/1/2010 16:00:00,8.87
7/2/2010 16:00:00,8.82
7/6/2010 16:00:00,8.88
7/7/2010 16:00:00,9.24
7/8/2010 16:00:00,9.22
7/9/2010 16:00:00,9.27
7/12/2010 16:00:00,9.19
7/13/2010 16:00:00,8.99
7/14/2010 16:00:00,9.03
7/15/2010 16:00:00,8.98
7/16/2010 16:00:00,8.93
7/19/2010 16:00:00,8.77
7/20/2010 16:00:00,9
7/21/2010 16:00:00,9.08
7/22/2010 16:00:00,9.25
7/23/2010 16:00:00,9.28
7/26/2010 16:00:00,9.26
7/27/2010 16:00:00,9.43
7/28/2010 16:00:00,9.32
7/29/2010 16:00:00,9.22
7/30/2010 16:00:00,9.19
8/2/2010 16:00:00,9.35
8/3/2010 16:00:00,9.35
8/4/2010 16:00:00,9.39
8/5/2010 16:00:00,9.35
8/6/2010 16:00:00,9.29
8/9/2010 16:00:00,9.35
8/10/2010 16:00:00,9.26
8/11/2010 16:00:00,8.94
8/12/2010 16:00:00,8.99
8/13/2010 16:00:00,8.9
8/16/2010 16:00:00,8.84
8/17/2010 16:00:00,9
8/18/2010 16:00:00,9.04
8/19/2010 16:00:00,8.92
8/20/2010 16:00:00,8.92
8/23/2010 16:00:00,8.78
8/24/2010 16:00:00,8.57
8/25/2010 16:00:00,8.67
8/26/2010 16:00:00,8.58
8/27/2010 16:00:00,8.63
8/30/2010 16:00:00,8.66
8/31/2010 16:00:00,8.68
9/1/2010 16:00:00,8.94
9/2/2010 16:00:00,9.01
9/3/2010 16:00:00,9.24
9/7/2010 16:00:00,9.21
9/8/2010 16:00:00,9.39
9/9/2010 16:00:00,9.4
9/10/2010 16:00:00,9.41
9/13/2010 16:00:00,9.54
9/14/2010 16:00:00,9.57
9/15/2010 16:00:00,9.65
9/16/2010 16:00:00,9.88
9/17/2010 16:00:00,9.83
9/20/2010 16:00:00,10.12
9/21/2010 16:00:00,10.13
9/22/2010 16:00:00,10.28
9/23/2010 16:00:00,10.32
9/24/2010 16:00:00,10.44
9/27/2010 16:00:00,10.4
9/28/2010 16:00:00,10.25
9/29/2010 16:00:00,10.26
9/30/2010 16:00:00,10.13
10/1/2010 16:00:00,10.09
10/4/2010 16:00:00,9.95
10/5/2010 16:00:00,10.32
10/6/2010 16:00:00,10.29
10/7/2010 16:00:00,10.33
10/8/2010 16:00:00,10.5
10/11/2010 16:00:00,10.55
10/12/2010 16:00:00,10.66
10/13/2010 16:00:00,10.72
10/14/2010 16:00:00,10.8
10/15/2010 16:00:00,11.24
10/18/2010 16:00:00,11.36
10/19/2010 16:00:00,11.05
10/20/2010 16:00:00,11.09
10/21/2010 16:00:00,11.05
10/22/2010 16:00:00,10.98
10/25/2010 16:00:00,11.03
10/26/2010 16:00:00,11
10/27/2010 16:00:00,10.99
10/28/2010 16:00:00,10.9
10/29/2010 16:00:00,10.75
11/1/2010 16:00:00,10.86
11/2/2010 16:00:00,11.05
11/3/2010 16:00:00,11.17
11/4/2010 16:00:00,11.37
11/5/2010 16:00:00,11.33
11/8/2010 16:00:00,11.38
11/9/2010 16:00:00,11.29
11/10/2010 16:00:00,11.36
11/11/2010 16:00:00,11.31
11/12/2010 16:00:00,11
11/15/2010 16:00:00,10.97
11/16/2010 16:00:00,10.77
11/17/2010 16:00:00,10.73
11/18/2010 16:00:00,11.02
11/19/2010 16:00:00,10.95
11/22/2010 16:00:00,11.19
11/23/2010 16:00:00,11.03
11/24/2010 16:00:00,11.24
11/26/2010 16:00:00,11.25
11/29/2010 16:00:00,11.32
11/30/2010 16:00:00,11.11
12/1/2010 16:00:00,11.3
12/2/2010 16:00:00,11.36
12/3/2010 16:00:00,11.34
12/6/2010 16:00:00,11.43
12/7/2010 16:00:00,11.36
12/8/2010 16:00:00,11.46
12/9/2010 16:00:00,11.42
12/10/2010 16:00:00,11.45
12/13/2010 16:00:00,11.49
12/14/2010 16:00:00,11.44
12/15/2010 16:00:00,11.44
12/16/2010 16:00:00,11.47
12/17/2010 16:00:00,11.45
12/20/2010 16:00:00,11.51
12/21/2010 16:00:00,11.58
12/22/2010 16:00:00,11.61
12/23/2010 16:00:00,11.56
12/27/2010 16:00:00,11.6
12/28/2010 16:00:00,11.62
12/29/2010 16:00:00,11.62
12/30/2010 16:00:00,11.56
12/31/2010 16:00:00,11.52
1/3/2011 16:00:00,11.77
1/4/2011 16:00:00,11.83
1/5/2011 16:00:00,11.93
1/6/2011 16:00:00,11.92
1/7/2011 16:00:00,12
1/10/2011 16:00:00,12.23
1/11/2011 16:00:00,12.2
1/12/2011 16:00:00,12.3
1/13/2011 16:00:00,12.35
1/14/2011 16:00:00,12.45
1/18/2011 16:00:00,12.17
1/19/2011 16:00:00,12.1
1/20/2011 16:00:00,11.88
1/21/2011 16:00:00,11.67
1/24/2011 16:00:00,12.05
1/25/2011 16:00:00,12.19
1/26/2011 16:00:00,12.28
1/27/2011 16:00:00,12.26
1/28/2011 16:00:00,12
1/31/2011 16:00:00,12.12
2/1/2011 16:00:00,12.32
2/2/2011 16:00:00,12.3
2/3/2011 16:00:00,12.27
2/4/2011 16:00:00,12.38
2/7/2011 16:00:00,12.57
2/8/2011 16:00:00,12.69
2/9/2011 16:00:00,12.79
2/10/2011 16:00:00,12.66
2/11/2011 16:00:00,12.74
2/14/2011 16:00:00,12.83
2/15/2011 16:00:00,12.85
2/16/2011 16:00:00,12.97
2/17/2011 16:00:00,12.8
2/18/2011 16:00:00,12.52
2/22/2011 16:00:00,12.09
2/23/2011 16:00:00,12.24
2/24/2011 16:00:00,12.25
2/25/2011 16:00:00,12.43
2/28/2011 16:00:00,12.61
3/1/2011 16:00:00,12.48
3/2/2011 16:00:00,12.58
3/3/2011 16:00:00,12.84
3/4/2011 16:00:00,12.86
3/7/2011 16:00:00,12.69
3/8/2011 16:00:00,12.71
3/9/2011 16:00:00,12.59
3/10/2011 16:00:00,12.38
3/11/2011 16:00:00,12.57
3/14/2011 16:00:00,12.63
3/15/2011 16:00:00,12.34
3/16/2011 16:00:00,11.79
3/17/2011 16:00:00,11.95
3/18/2011 16:00:00,11.81
3/21/2011 16:00:00,12.12
3/22/2011 16:00:00,12.19
3/23/2011 16:00:00,12.11
3/24/2011 16:00:00,12.32
3/25/2011 16:00:00,12.56
3/28/2011 16:00:00,12.52
3/29/2011 16:00:00,12.53
3/30/2011 16:00:00,12.45
3/31/2011 16:00:00,12.45
4/1/2011 16:00:00,12.31
4/4/2011 16:00:00,12.19
4/5/2011 16:00:00,12.1
4/6/2011 16:00:00,12.07
4/7/2011 16:00:00,12.07
4/8/2011 16:00:00,11.97
4/11/2011 16:00:00,11.81
4/12/2011 16:00:00,11.87
4/13/2011 16:00:00,12
4/14/2011 16:00:00,11.87
4/15/2011 16:00:00,11.7
4/18/2011 16:00:00,11.85
4/19/2011 16:00:00,12.07
4/20/2011 16:00:00,12.23
4/21/2011 16:00:00,12.52
4/25/2011 16:00:00,12.61
4/26/2011 16:00:00,12.52
4/27/2011 16:00:00,12.51
4/28/2011 16:00:00,12.38
4/29/2011 16:00:00,12.5
5/2/2011 16:00:00,12.37
5/3/2011 16:00:00,12.44
5/4/2011 16:00:00,12.48
5/5/2011 16:00:00,12.38
5/6/2011 16:00:00,12.38
5/9/2011 16:00:00,12.41
5/10/2011 16:00:00,12.48
5/11/2011 16:00:00,12.4
5/12/2011 16:00:00,12.38
5/13/2011 16:00:00,12.16
5/16/2011 16:00:00,11.9
5/17/2011 16:00:00,12.01
5/18/2011 16:00:00,12.14
5/19/2011 16:00:00,12.16
5/20/2011 16:00:00,11.97
5/23/2011 16:00:00,11.94
5/24/2011 16:00:00,11.86
5/25/2011 16:00:00,12.03
5/26/2011 16:00:00,11.96
5/27/2011 16:00:00,12.05
5/31/2011 16:00:00,12.42
6/1/2011 16:00:00,12.34
6/2/2011 16:00:00,12.36
6/3/2011 16:00:00,12.27
6/6/2011 16:00:00,12.07
6/7/2011 16:00:00,11.86
6/8/2011 16:00:00,11.87
6/9/2011 16:00:00,11.84
6/10/2011 16:00:00,11.64
6/13/2011 16:00:00,11.66
6/14/2011 16:00:00,11.87
6/15/2011 16:00:00,11.67
6/16/2011 16:00:00,11.61
6/17/2011 16:00:00,11.44
6/20/2011 16:00:00,11.26
6/21/2011 16:00:00,11.62
6/22/2011 16:00:00,11.52
6/23/2011 16:00:00,11.83
6/24/2011 16:00:00,11.66
6/27/2011 16:00:00,11.86
6/28/2011 16:00:00,11.97
6/29/2011 16:00:00,11.93
6/30/2011 16:00:00,11.99
7/1/2011 16:00:00,12.26
7/5/2011 16:00:00,12.48
7/6/2011 16:00:00,12.56
7/7/2011 16:00:00,12.76
7/8/2011 16:00:00,12.85
7/11/2011 16:00:00,12.64
7/12/2011 16:00:00,12.63
7/13/2011 16:00:00,12.79
7/14/2011 16:00:00,12.78
7/15/2011 16:00:00,13.03
7/18/2011 16:00:00,13.35
7/19/2011 16:00:00,13.46
7/20/2011 16:00:00,13.82
7/21/2011 16:00:00,13.83
7/22/2011 16:00:00,14.05
7/25/2011 16:00:00,14.23
7/26/2011 16:00:00,14.41
7/27/2011 16:00:00,14.02
7/28/2011 16:00:00,13.99
7/29/2011 16:00:00,13.95
8/1/2011 16:00:00,14.17
8/2/2011 16:00:00,13.89
8/3/2011 16:00:00,14.02
8/4/2011 16:00:00,13.48
8/5/2011 16:00:00,13.34
8/8/2011 16:00:00,12.61
8/9/2011 16:00:00,13.36
8/10/2011 16:00:00,12.99
8/11/2011 16:00:00,13.35
8/12/2011 16:00:00,13.46
8/15/2011 16:00:00,13.69
8/16/2011 16:00:00,13.59
8/17/2011 16:00:00,13.59
8/18/2011 16:00:00,13.07
8/19/2011 16:00:00,12.72
8/22/2011 16:00:00,12.73
8/23/2011 16:00:00,13.34
8/24/2011 16:00:00,13.44
8/25/2011 16:00:00,13.35
8/26/2011 16:00:00,13.7
8/29/2011 16:00:00,13.93
8/30/2011 16:00:00,13.93
8/31/2011 16:00:00,13.74
9/1/2011 16:00:00,13.61
9/2/2011 16:00:00,13.36
9/6/2011 16:00:00,13.56
9/7/2011 16:00:00,13.71
9/8/2011 16:00:00,13.72
9/9/2011 16:00:00,13.48
9/12/2011 16:00:00,13.57
9/13/2011 16:00:00,13.74
9/14/2011 16:00:00,13.9
9/15/2011 16:00:00,14.03
9/16/2011 16:00:00,14.3
9/19/2011 16:00:00,14.7
9/20/2011 16:00:00,14.77
9/21/2011 16:00:00,14.72
9/22/2011 16:00:00,14.35
9/23/2011 16:00:00,14.44
9/26/2011 16:00:00,14.4
9/27/2011 16:00:00,14.26
9/28/2011 16:00:00,14.18
9/29/2011 16:00:00,13.95
9/30/2011 16:00:00,13.62
10/3/2011 16:00:00,13.38
10/4/2011 16:00:00,13.3
10/5/2011 16:00:00,13.51
10/6/2011 16:00:00,13.48
10/7/2011 16:00:00,13.21
10/10/2011 16:00:00,13.89
10/11/2011 16:00:00,14.3
10/12/2011 16:00:00,14.36
10/13/2011 16:00:00,14.59
10/14/2011 16:00:00,15.07
10/17/2011 16:00:00,15
10/18/2011 16:00:00,15.08
10/19/2011 16:00:00,14.24
10/20/2011 16:00:00,14.12
10/21/2011 16:00:00,14.03
10/24/2011 16:00:00,14.49
10/25/2011 16:00:00,14.21
10/26/2011 16:00:00,14.31
10/27/2011 16:00:00,14.45
10/28/2011 16:00:00,14.46
10/31/2011 16:00:00,14.46
11/1/2011 16:00:00,14.16
11/2/2011 16:00:00,14.19
11/3/2011 16:00:00,14.4
11/4/2011 16:00:00,14.29
11/7/2011 16:00:00,14.28
11/8/2011 16:00:00,14.51
11/9/2011 16:00:00,14.12
11/10/2011 16:00:00,13.76
11/11/2011 16:00:00,13.74
11/14/2011 16:00:00,13.55
11/15/2011 16:00:00,13.89
11/16/2011 16:00:00,13.74
11/17/2011 16:00:00,13.48
11/18/2011 16:00:00,13.39
11/21/2011 16:00:00,13.18
11/22/2011 16:00:00,13.45
11/23/2011 16:00:00,13.11
11/25/2011 16:00:00,12.98
11/28/2011 16:00:00,13.43
11/29/2011 16:00:00,13.33
11/30/2011 16:00:00,13.65
12/1/2011 16:00:00,13.85
12/2/2011 16:00:00,13.92
12/5/2011 16:00:00,14.04
12/6/2011 16:00:00,13.96
12/7/2011 16:00:00,13.9
12/8/2011 16:00:00,13.95
12/9/2011 16:00:00,14.06
12/12/2011 16:00:00,13.99
12/13/2011 16:00:00,13.89
12/14/2011 16:00:00,13.58
12/15/2011 16:00:00,13.53
12/16/2011 16:00:00,13.61
12/19/2011 16:00:00,13.65
12/20/2011 16:00:00,14.14
12/21/2011 16:00:00,14.16
12/22/2011 16:00:00,14.23
12/23/2011 16:00:00,14.4
12/27/2011 16:00:00,14.52
12/28/2011 16:00:00,14.38
12/29/2011 16:00:00,14.47
12/30/2011 16:00:00,14.46
1/3/2012 16:00:00,14.69
1/4/2012 16:00:00,14.77
1/5/2012 16:00:00,14.93
1/6/2012 16:00:00,15.09
1/9/2012 16:00:00,15.06
1/10/2012 16:00:00,15.12
1/11/2012 16:00:00,15.09
1/12/2012 16:00:00,15.05
1/13/2012 16:00:00,14.99
1/17/2012 16:00:00,15.17
1/18/2012 16:00:00,15.33
1/19/2012 16:00:00,15.28
1/20/2012 16:00:00,15.01
1/23/2012 16:00:00,15.26
1/24/2012 16:00:00,15.01
1/25/2012 16:00:00,15.95
1/26/2012 16:00:00,15.88
1/27/2012 16:00:00,15.97
1/30/2012 16:00:00,16.18
1/31/2012 16:00:00,16.3
2/1/2012 16:00:00,16.29
2/2/2012 16:00:00,16.25
2/3/2012 16:00:00,16.42
2/6/2012 16:00:00,16.57
2/7/2012 16:00:00,16.74
2/8/2012 16:00:00,17.02
2/9/2012 16:00:00,17.61
2/10/2012 16:00:00,17.62
2/13/2012 16:00:00,17.95
2/14/2012 16:00:00,18.2
2/15/2012 16:00:00,17.77
2/16/2012 16:00:00,17.94
2/17/2012 16:00:00,17.93
2/21/2012 16:00:00,18.39
2/22/2012 16:00:00,18.32
2/23/2012 16:00:00,18.44
2/24/2012 16:00:00,18.66
2/27/2012 16:00:00,18.78
2/28/2012 16:00:00,19.12
2/29/2012 16:00:00,19.37
3/1/2012 16:00:00,19.45
3/2/2012 16:00:00,19.47
3/5/2012 16:00:00,19.04
3/6/2012 16:00:00,18.94
3/7/2012 16:00:00,18.95
3/8/2012 16:00:00,19.36
3/9/2012 16:00:00,19.47
3/12/2012 16:00:00,19.71
3/13/2012 16:00:00,20.29
3/14/2012 16:00:00,21.06
3/15/2012 16:00:00,20.91
3/16/2012 16:00:00,20.91
3/19/2012 16:00:00,21.47
3/20/2012 16:00:00,21.64
3/21/2012 16:00:00,21.52
3/22/2012 16:00:00,21.41
3/23/2012 16:00:00,21.29
3/26/2012 16:00:00,21.68
3/27/2012 16:00:00,21.95
3/28/2012 16:00:00,22.06
3/29/2012 16:00:00,21.78
3/30/2012 16:00:00,21.41
4/2/2012 16:00:00,22.09
4/3/2012 16:00:00,22.48
4/4/2012 16:00:00,22.3
4/5/2012 16:00:00,22.63
4/9/2012 16:00:00,22.72
4/10/2012 16:00:00,22.44
4/11/2012 16:00:00,22.36
4/12/2012 16:00:00,22.24
4/13/2012 16:00:00,21.62
4/16/2012 16:00:00,20.72
4/17/2012 16:00:00,21.78
4/18/2012 16:00:00,21.73
4/19/2012 16:00:00,20.98
4/20/2012 16:00:00,20.46
4/23/2012 16:00:00,20.42
4/24/2012 16:00:00,20.01
4/25/2012 16:00:00,21.79
4/26/2012 16:00:00,21.7
4/27/2012 16:00:00,21.54
4/30/2012 16:00:00,20.86
5/1/2012 16:00:00,20.79
5/2/2012 16:00:00,20.93
5/3/2012 16:00:00,20.78
5/4/2012 16:00:00,20.19
5/7/2012 16:00:00,20.34
5/8/2012 16:00:00,20.29
5/9/2012 16:00:00,20.33
5/10/2012 16:00:00,20.38
5/11/2012 16:00:00,20.24
5/14/2012 16:00:00,19.94
5/15/2012 16:00:00,19.76
5/16/2012 16:00:00,19.5
5/17/2012 16:00:00,18.93
5/18/2012 16:00:00,18.94
5/21/2012 16:00:00,20.05
5/22/2012 16:00:00,19.89
5/23/2012 16:00:00,20.38
5/24/2012 16:00:00,20.19
5/25/2012 16:00:00,20.08
5/29/2012 16:00:00,20.44
5/30/2012 16:00:00,20.68
5/31/2012 16:00:00,20.63
6/1/2012 16:00:00,20.04
6/4/2012 16:00:00,20.15
6/5/2012 16:00:00,20.1
6/6/2012 16:00:00,20.41
6/7/2012 16:00:00,20.42
6/8/2012 16:00:00,20.73
6/11/2012 16:00:00,20.4
6/12/2012 16:00:00,20.58
6/13/2012 16:00:00,20.43
6/14/2012 16:00:00,20.41
6/15/2012 16:00:00,20.5
6/18/2012 16:00:00,20.92
6/19/2012 16:00:00,20.98
6/20/2012 16:00:00,20.92
6/21/2012 16:00:00,20.63
6/22/2012 16:00:00,20.79
6/25/2012 16:00:00,20.38
6/26/2012 16:00:00,20.43
6/27/2012 16:00:00,20.52
6/28/2012 16:00:00,20.32
6/29/2012 16:00:00,20.86
7/2/2012 16:00:00,21.16
7/3/2012 16:00:00,21.41
7/5/2012 16:00:00,21.78
7/6/2012 16:00:00,21.64
7/9/2012 16:00:00,21.92
7/10/2012 16:00:00,21.72
7/11/2012 16:00:00,21.59
7/12/2012 16:00:00,21.39
7/13/2012 16:00:00,21.61
7/16/2012 16:00:00,21.68
7/17/2012 16:00:00,21.68
7/18/2012 16:00:00,21.65
7/19/2012 16:00:00,21.94
7/20/2012 16:00:00,21.58
7/23/2012 16:00:00,21.57
7/24/2012 16:00:00,21.46
7/25/2012 16:00:00,20.53
7/26/2012 16:00:00,20.53
7/27/2012 16:00:00,20.9
7/30/2012 16:00:00,21.25
7/31/2012 16:00:00,21.81
8/1/2012 16:00:00,21.67
8/2/2012 16:00:00,21.71
8/3/2012 16:00:00,21.99
8/6/2012 16:00:00,22.23
8/7/2012 16:00:00,22.18
8/8/2012 16:00:00,22.14
8/9/2012 16:00:00,22.17
8/10/2012 16:00:00,22.2
8/13/2012 16:00:00,22.5
8/14/2012 16:00:00,22.56
8/15/2012 16:00:00,22.53
8/16/2012 16:00:00,22.73
8/17/2012 16:00:00,23.15
8/20/2012 16:00:00,23.76
8/21/2012 16:00:00,23.43
8/22/2012 16:00:00,23.89
8/23/2012 16:00:00,23.67
8/24/2012 16:00:00,23.69
8/27/2012 16:00:00,24.13
8/28/2012 16:00:00,24.1
8/29/2012 16:00:00,24.05
8/30/2012 16:00:00,23.71
8/31/2012 16:00:00,23.76
9/4/2012 16:00:00,24.11
9/5/2012 16:00:00,23.94
9/6/2012 16:00:00,24.15
9/7/2012 16:00:00,24.3
9/10/2012 16:00:00,23.67
9/11/2012 16:00:00,23.59
9/12/2012 16:00:00,23.92
9/13/2012 16:00:00,24.39
9/14/2012 16:00:00,24.69
9/17/2012 16:00:00,24.99
9/18/2012 16:00:00,25.07
9/19/2012 16:00:00,25.08
9/20/2012 16:00:00,24.95
9/21/2012 16:00:00,25
9/24/2012 16:00:00,24.67
9/25/2012 16:00:00,24.05
9/26/2012 16:00:00,23.76
9/27/2012 16:00:00,24.33
9/28/2012 16:00:00,23.83
10/1/2012 16:00:00,23.55
10/2/2012 16:00:00,23.62
10/3/2012 16:00:00,23.98
10/4/2012 16:00:00,23.81
10/5/2012 16:00:00,23.31
10/8/2012 16:00:00,22.79
10/9/2012 16:00:00,22.71
10/10/2012 16:00:00,22.89
10/11/2012 16:00:00,22.43
10/12/2012 16:00:00,22.49
10/15/2012 16:00:00,22.67
10/16/2012 16:00:00,23.21
10/17/2012 16:00:00,23.02
10/18/2012 16:00:00,22.59
10/19/2012 16:00:00,21.78
10/22/2012 16:00:00,22.64
10/23/2012 16:00:00,21.91
10/24/2012 16:00:00,22.03
10/25/2012 16:00:00,21.77
10/26/2012 16:00:00,21.57
10/31/2012 16:00:00,21.26
11/1/2012 16:00:00,21.3
11/2/2012 16:00:00,20.6
11/5/2012 16:00:00,20.88
11/6/2012 16:00:00,20.82
11/7/2012 16:00:00,19.93
11/8/2012 16:00:00,19.21
11/9/2012 16:00:00,19.54
11/12/2012 16:00:00,19.39
11/13/2012 16:00:00,19.39
11/14/2012 16:00:00,19.17
11/15/2012 16:00:00,18.77
11/16/2012 16:00:00,18.85
11/19/2012 16:00:00,20.2
11/20/2012 16:00:00,20.03
11/21/2012 16:00:00,20.06
11/23/2012 16:00:00,20.41
11/26/2012 16:00:00,21.05
11/27/2012 16:00:00,20.89
11/28/2012 16:00:00,20.82
11/29/2012 16:00:00,21.05
11/30/2012 16:00:00,20.9
12/3/2012 16:00:00,20.94
12/4/2012 16:00:00,20.57
12/5/2012 16:00:00,19.24
12/6/2012 16:00:00,19.54
12/7/2012 16:00:00,19.04
12/10/2012 16:00:00,18.92
12/11/2012 16:00:00,19.34
12/12/2012 16:00:00,19.25
12/13/2012 16:00:00,18.92
12/14/2012 16:00:00,18.21
12/17/2012 16:00:00,18.53
12/18/2012 16:00:00,19.07
12/19/2012 16:00:00,18.8
12/20/2012 16:00:00,18.63
12/21/2012 16:00:00,18.55
12/24/2012 16:00:00,18.58
12/26/2012 16:00:00,18.32
12/27/2012 16:00:00,18.4
12/28/2012 16:00:00,18.2
12/31/2012 16:00:00,19.01
1/2/2013 16:00:00,19.61
1/3/2013 16:00:00,19.36
1/4/2013 16:00:00,18.82
1/7/2013 16:00:00,18.71
1/8/2013 16:00:00,18.76
1/9/2013 16:00:00,18.47
1/10/2013 16:00:00,18.7
1/11/2013 16:00:00,18.58
1/14/2013 16:00:00,17.92
1/15/2013 16:00:00,17.35
1/16/2013 16:00:00,18.07
1/17/2013 16:00:00,17.95
1/18/2013 16:00:00,17.86
1/22/2013 16:00:00,18.03
1/23/2013 16:00:00,18.36
1/24/2013 16:00:00,16.09
1/25/2013 16:00:00,15.71
1/28/2013 16:00:00,16.07
1/29/2013 16:00:00,16.37
1/30/2013 16:00:00,16.32
1/31/2013 16:00:00,16.27
2/1/2013 16:00:00,16.2
2/4/2013 16:00:00,15.8
2/5/2013 16:00:00,16.35
2/6/2013 16:00:00,16.33
